""	"center"	"cellLine"	"drug"	"experiment"	"stage"	"Simpson"	"trapezoid"	"goodNess_of_fit"	"IC50"	"hillSlope"	"maxEfficacy"	"bottom_asymptote"	"stdErr"
35	"UCF"	"HS11"	"Trametinib"	"Run1"	""	3.41862364361	3.41917187713	0.746818506907	0.00241253647649	-1.86526372059	0.298424603723	-0.0437055158162	0.0506816428397
36	"UCF"	"HS11"	"Vismodegib"	"Run1"	""	4.06103538329	4.06054516979	0.607311883285	1.87592962067e-05	-17.0617435262	0.249229895353	-10.2166024224	0.072220205488
37	"UCF"	"HS11"	"Vorinostat"	"Run1"	""	3.64991426321	3.64537271428	0.938568148443	1.54369036975e-05	-5.39798990165	0.439124908465	-0.998279659591	0.0456183449648
38	"UCF"	"MS01"	"AR42"	"Run1"	""	2.48429196658	2.47046451803	0.990107299595	3.48008316668e-07	-1.55730914854	0.843275452848	-0.0254579452078	0.0297375691584
39	"UCF"	"MS01"	"Axitinib"	"Run1"	""	3.47814944813	3.47384480832	0.929214303099	1.41973592475e-05	-6.23546236745	0.45902444405	-0.714473158768	0.0392667060155
40	"UCF"	"MS01"	"AZD2014"	"Run1"	""	2.38829880321	2.37801648147	0.949258261401	1.11869144572e-07	-1.12636229159	0.672755195351	0.327244804649	0.0633034160478
41	"UCF"	"MS01"	"Bortezomib"	"Run1"	""	1.06134661788	1.04452962068	0.97453617538	4.57162622834e-09	-21.2548391314	0.895406902581	0.104527454863	0.0496271055458
42	"UCF"	"MS01"	"CUDC907"	"Run1"	""	1.69909929958	1.68474621038	0.972248006069	4.12984618644e-08	-1.01646283108	0.878735488557	0.120846521361	0.0466224992652
43	"UCF"	"MS01"	"Everolimus"	"Run1"	""	3.25807589243	3.25646904591	0.711030244463	1.02765650548e-05	-9.61413630374	0.45061282097	0	0.0485734834685
44	"UCF"	"MS01"	"Ganetespib"	"Run1"	""	0.941849589271	0.931056785515	0.935909338201	3.04929962886e-09	-0.561081666905	0.864707733854	0.135292266146	0.0371159110494
45	"UCF"	"MS01"	"GDC0941"	"Run1"	""	2.74034156282	2.73684936287	0.921061602156	1.00000000004e-05	-0.698614255154	0.479665957123	0.520333915976	0.0412657709567
46	"UCF"	"MS01"	"GDC0980"	"Run1"	""	2.30255142111	2.28699842895	0.993253835795	1.74036468175e-07	-0.894371387126	0.85476600257	0.139134360929	0.0266366712016
47	"UCF"	"MS01"	"GSK2126458"	"Run1"	""	0.975372395368	0.967291483286	0.988905889573	2.63468684533e-09	-0.605752336682	0.857387075523	0.142612924477	0.0146093637281
48	"UCF"	"MS01"	"Lapatinib"	"Run1"	""	2.76828393613	2.75181887554	0.974218361638	7.49461691199e-07	-2.73049714844	0.915065840113	-1.59597773329	0.0506460846062
49	"UCF"	"MS01"	"LY2157299"	"Run1"	""	4.00026489153	4.01785546355	0.429261466017	NA	-24.8723463767	0.0605107338829	1.3630828445	0.165352466521
50	"UCF"	"MS01"	"OSU03012"	"Run1"	""	3.13241596087	3.11628566597	0.974849906068	3.11535919616e-06	-14.0491031801	0.936826573929	0.0631733548107	0.06324781989
51	"UCF"	"MS01"	"Panobinostat"	"Run1"	""	2.21448241119	2.1965342769	0.966563868803	1.64359507856e-07	-0.737989567913	0.920295173867	0.0796735965531	0.0704687245784
52	"UCF"	"MS01"	"Perifosine"	"Run1"	""	3.46818647463	3.46055793146	0.621211188793	7.52887525648e-06	-7.50672409789	0.606378049312	-2.82978036583	0.0876125795545
53	"UCF"	"MS01"	"Selumetinib"	"Run1"	""	3.22381388188	3.22272325956	0.916102848906	1e-05	-5.98779821089	0.320531819481	0.606234787685	0.0278681096734
54	"UCF"	"MS01"	"Trametinib"	"Run1"	""	2.23937778292	2.23341505467	0.971714251391	1.86031819974e-06	-0.694123414673	0.758497312656	-12.3489602328	0.0250514900609
55	"UCF"	"MS01"	"Vismodegib"	"Run1"	""	3.73663520094	3.73377624563	0.765659682034	1.16678178521e-05	-1.85028281091	0.391439798586	-7.47587813328	0.0572034768661
56	"UCF"	"MS01"	"Vorinostat"	"Run1"	""	3.03876341786	3.02922448101	0.672856262975	1.79851934201e-06	-7.9439881754	0.649449170755	-0.0554499064372	0.146649939177
57	"UCF"	"MS02"	"AR42"	"Run1"	""	2.8501607704	2.83836273974	0.951265998908	1.34631344844e-06	-0.755268333504	0.760273626	0.226738246753	0.062243496966
58	"UCF"	"MS02"	"Axitinib"	"Run1"	""	3.32072027808	3.31507043147	0.926834414039	9.79557660908e-06	-0.397703717468	0.503594878677	-9.45801643353	0.0407357791695
59	"UCF"	"MS02"	"AZD2014"	"Run1"	""	2.56853725653	2.56076165055	0.904150281052	2.49073274745e-07	-1.0046664784	0.611391598217	0.388608401783	0.0701435569415
60	"UCF"	"MS02"	"Bortezomib"	"Run1"	""	1.24313275635	1.22520906805	0.991235851266	1.44951278096e-08	-1.31971707641	0.939452581807	0.0605474181926	0.0286596970116
61	"UCF"	"MS02"	"CUDC907"	"Run1"	""	1.50893142806	1.49944549474	0.961605368118	4.57621451978e-08	-3.12039677948	0.885550172538	0.105267419288	0.0410602659658
62	"UCF"	"MS02"	"Everolimus"	"Run1"	""	1.73499752511	1.7349345095	0.77103162918	1e-09	-0.673970705164	0.661173933026	-1.29314099188	0.0215486289668
63	"UCF"	"MS02"	"Ganetespib"	"Run1"	""	1.30926157527	1.30062757019	0.921354758608	3.47392600475e-09	-1.01018126987	0.766721923876	0.23223521569	0.0387376970416
64	"UCF"	"MS02"	"GDC0941"	"Run1"	""	2.81529821576	2.80760363812	0.951382904444	9.00298234815e-07	-1.97420187357	0.607094152974	0.348634197984	0.0463964087403
65	"UCF"	"MS02"	"GDC0980"	"Run1"	""	2.45922051702	2.44897531939	0.951093463266	3.34319343039e-07	-1.07681424114	0.73360044552	0.250859800033	0.0541274571699
66	"UCF"	"MS02"	"GSK2126458"	"Run1"	""	1.22989151001	1.22436079529	0.971375561244	4.76464459037e-09	-1.17814029904	0.799835443094	0.200164462243	0.0191661095497
67	"UCF"	"MS02"	"Lapatinib"	"Run1"	""	3.70694726014	3.70269282472	0.929451029271	1.15224820946e-05	-1.11634249828	0.434309147074	-9.11176312452	0.0382055689106
68	"UCF"	"MS02"	"LY2157299"	"Run1"	""	3.67980936444	3.68456216785	0.124853922223	1e-05	-14.1477460489	0.105802798361	0.894143429034	0.0727136091941
69	"UCF"	"MS02"	"OSU03012"	"Run1"	""	3.42383664639	3.40675708027	0.992569316737	5.04696044048e-06	-4.32221311104	0.946438985766	0	0.0362990129806
70	"UCF"	"MS02"	"Panobinostat"	"Run1"	""	2.04047023644	2.02269342095	0.992833586724	1.01155637789e-07	-0.654957761823	0.921769916867	0.0740870536766	0.0278475591928
71	"UCF"	"MS02"	"Perifosine"	"Run1"	""	3.49861514265	3.49016492677	0.770994362996	7.97447161964e-06	-1.09942854327	0.619510699159	-32.5995579838	0.0567583425958
72	"UCF"	"MS02"	"Selumetinib"	"Run1"	""	3.15340046772	3.14958427545	0.868477493248	7.98015428049e-05	-0.153246996028	0.411031405331	-0.0655911845643	0.0504137839944
73	"UCF"	"MS02"	"Trametinib"	"Run1"	""	1.91237365915	1.90956229897	0.860331415923	1.39382965407e-07	-1.24413162807	0.688748339338	-0.0907073046616	0.034786723951
74	"UCF"	"MS02"	"Vismodegib"	"Run1"	""	3.91648159935	3.92008336022	0.305861852424	1.16147448249e-05	-9.78641526079	0.132350216289	-13.7288264735	0.0514262692117
75	"UCF"	"MS02"	"Vorinostat"	"Run1"	""	3.26072173568	3.24555819919	0.987156981883	1.62487182647e-06	-2.1569865626	0.781931506912	-1.09435198737	0.0376829756425
76	"UCF"	"MS03"	"AR42"	"Run1"	""	2.97215025141	2.95773629327	0.939644443427	1.10965407435e-06	-0.86078017863	0.782153395014	-0.136354463515	0.0792531953708
77	"UCF"	"MS03"	"Axitinib"	"Run1"	""	3.64375175764	3.6459135582	0.533411844428	0.000154276763105	-0.432002438777	0.207063148063	-1.6098151061	0.0519436291773
78	"UCF"	"MS03"	"AZD2014"	"Run1"	""	2.99938192985	2.99905871666	0.637262330323	NA	-0.839120669381	0.306194031791	0.693805968209	0.070174470346
79	"UCF"	"MS03"	"Bortezomib"	"Run1"	""	2.51606011753	2.50854008436	0.976416420529	8.63349379493e-07	-0.259422065874	0.554268666228	0.399485265846	0.0225043368094
80	"UCF"	"MS03"	"CUDC907"	"Run1"	""	1.18279663834	1.17306435566	0.916590126321	5.52543985679e-09	-0.40472032834	0.917640825021	0.0769769680122	0.0606847083924
81	"UCF"	"MS03"	"Everolimus"	"Run1"	""	2.30473525243	2.29458548487	0.995511093703	7.09144297236e-06	-11.2780541857	0.938633986282	0	0.0176957386218
82	"UCF"	"MS03"	"Ganetespib"	"Run1"	""	3.04006489521	3.03323119069	0.822715198707	6.14980492641e-06	-0.198304628189	0.551437257136	-11.810008632	0.0695452005924
83	"UCF"	"MS03"	"GDC0941"	"Run1"	""	3.35457005348	3.35317260398	0.90885948386	0.0153378777785	-0.0580408847216	0.306075537566	0	0.030707922106
84	"UCF"	"MS03"	"GDC0980"	"Run1"	""	2.72801455979	2.71578278852	0.92002061289	1.21781085832e-06	-0.125863498277	0.724853602487	-7.79832763809	0.0620672739807
85	"UCF"	"MS03"	"GSK2126458"	"Run1"	""	1.28077096313	1.26991292354	0.99213844901	1.32637704876e-08	-0.502027625064	0.904500088398	0.0954916840405	0.016683099252
86	"UCF"	"MS03"	"Lapatinib"	"Run1"	""	3.79925643713	3.79630313306	0.784588366276	1e-05	-3.17345863147	0.312462373289	0.637619183082	0.0734566440944
87	"UCF"	"MS03"	"LY2157299"	"Run1"	""	3.80469757151	3.80524528612	0.431767655716	0.000138208323562	-50.5679490588	0.244649672092	-13.3555957895	0.0981833720223
88	"UCF"	"MS03"	"OSU03012"	"Run1"	""	3.10386635213	3.08549500711	0.978719287191	1.36056842127e-06	-2.39513230083	0.942953397262	0.0570466027385	0.0659040166571
89	"UCF"	"MS03"	"Panobinostat"	"Run1"	""	2.48420403464	2.46697936263	0.990115709273	2.54501404363e-07	-0.826601098803	0.877717258354	0.0998089102462	0.0196119136429
90	"UCF"	"MS03"	"Perifosine"	"Run1"	""	3.83364164026	3.81667865888	0.979271054762	7.84882974178e-06	-2.88266179456	0.891391065349	-3.04737939558	0.0533610047132
91	"UCF"	"MS03"	"Selumetinib"	"Run1"	""	3.04097942561	3.03719657578	0.85854991171	5.77614291825e-05	-0.0312202123141	0.428290071286	-1.86626253967	0.0456659748969
92	"UCF"	"MS03"	"Trametinib"	"Run1"	""	2.30054631801	2.29513503672	0.890140680765	3.07509598363e-06	-0.963984717007	0.740756344111	-16.1234274343	0.0322330650101
93	"UCF"	"MS03"	"Vismodegib"	"Run1"	""	3.21133643973	3.19795571156	0.995503655483	2.87037813141e-06	-0.53836902301	0.745501675969	-1.28234599601	0.0209692834554
94	"UCF"	"MS03"	"Vorinostat"	"Run1"	""	3.42616786706	3.40904430913	0.986393171654	3.21869296534e-06	-0.38185027375	0.818561209495	-14.9087399002	0.0398325227656
95	"UCF"	"MS12"	"AR42"	"Run1"	""	3.31204192519	3.29311077204	0.968214848761	8.83648885357e-07	-5.16368996918	0.816297086617	-0.429163323885	0.0727407371889
96	"UCF"	"MS12"	"Axitinib"	"Run1"	""	3.61275632599	3.61631080574	0.117352765896	NA	-17.468920292	0.146842222609	0.853157777391	0.139002792558
97	"UCF"	"MS12"	"AZD2014"	"Run1"	""	3.59475605527	3.59803243449	0.496026097075	NA	-10.3494349101	0.130904193385	0.869095806615	0.0487083280944
98	"UCF"	"MS12"	"Bortezomib"	"Run1"	""	3.32371242529	3.32342185814	0.820844121469	1e-05	-2.24913936127	0.308032856381	0.667634891847	0.0450233680334
99	"UCF"	"MS12"	"CUDC907"	"Run1"	""	0.92159676177	0.910147385233	0.972042166618	2.44830776784e-09	-0.378807928636	0.936041471825	0.0345487845304	0.0276182674957
100	"UCF"	"MS12"	"Everolimus"	"Run1"	""	3.54464350089	3.53398610155	0.829422962068	8.10690423701e-06	-2.07013913984	0.710168777031	-6.67500600568	0.066399077094
101	"UCF"	"MS12"	"Ganetespib"	"Run1"	""	1.12409057005	1.1156348859	0.911730017373	6.75249659721e-09	-1.30406610145	0.838790447467	0.161209552533	0.0424803793743
102	"UCF"	"MS12"	"GDC0941"	"Run1"	""	3.19275865231	3.19072551513	0.917029003329	1.00000000162e-05	-0.932885698199	0.376207783078	0.623792216309	0.0393813318031
103	"UCF"	"MS12"	"GDC0980"	"Run1"	""	3.24909570812	3.23096691584	0.922933389301	1.08952985296e-06	-4.18468307511	0.810444232835	-2.13786783027	0.110769385674
104	"UCF"	"MS12"	"GSK2126458"	"Run1"	""	1.11072579688	1.1006204486	0.992596062357	6.50884301398e-09	-0.505760732093	0.905894182929	0.094105597929	0.0170583851292
105	"UCF"	"MS12"	"Lapatinib"	"Run1"	""	4.07842602552	4.06696035336	0.8001378576	NA	2.90064698103	0.617796494635	1.08329215198	0.129512159701
106	"UCF"	"MS12"	"LY2157299"	"Run1"	""	5.15102515145	5.17327460369	0.346329938343	1e-09	0.424637156032	-0.161530833197	1.15012930694	0.152377545492
107	"UCF"	"MS12"	"OSU03012"	"Run1"	""	3.48339417848	3.46366814151	0.985830303046	1.7655136921e-06	-5.08628803364	0.937136752051	0.0627487189938	0.058477514874
108	"UCF"	"MS12"	"Panobinostat"	"Run1"	""	2.52644471591	2.50874966678	0.991974668134	1.99481259278e-07	-1.30951576938	0.865749499985	0.133284077138	0.035270230158
109	"UCF"	"MS12"	"Perifosine"	"Run1"	""	3.3479495122	3.33705503243	0.803364463609	6.90575413869e-06	-1.35405487387	0.741935169942	-13.1214270001	0.100310703571
110	"UCF"	"MS12"	"Selumetinib"	"Run1"	""	3.58575862676	3.58233358406	0.664217521776	0.0376925759438	-0.0490723312846	0.289314750848	0.301881945901	0.0931353393536
111	"UCF"	"MS12"	"Trametinib"	"Run1"	""	2.93738604949	2.93749466589	0.596017349323	1.25934705007e-05	-1.39100017507	0.434176558479	-3.81052891308	0.0380200947611
112	"UCF"	"MS12"	"Vismodegib"	"Run1"	""	3.36632083571	3.3498915778	0.981792759894	1.88651285957e-06	-5.99236845478	0.837528363485	-1.25050656166	0.0380560702256
113	"UCF"	"MS12"	"Vorinostat"	"Run1"	""	3.7292714725	3.71231129175	0.966188009486	2.6812518248e-06	-2.23933732156	0.758073960124	-3.08731867093	0.0703725680039
114	"UCF"	"MSC11"	"AR42"	"Run1"	""	2.95335381878	2.94748981278	0.966601584647	4.72307033882e-06	-0.747264020563	0.509717115169	0.482955317045	0.03051144811
115	"UCF"	"MSC11"	"Axitinib"	"Run1"	""	3.38108507823	3.38037427237	0.92430244613	9.99999999999e-06	-3.35406706992	0.321662781761	0.678333458711	0.0346251995421
116	"UCF"	"MSC11"	"AZD2014"	"Run1"	""	3.28458897647	3.28608814532	0.396835731998	NA	-0.831046747812	0.236994211141	0.763005788859	0.0883282204602
117	"UCF"	"MSC11"	"Bortezomib"	"Run1"	""	2.05217825513	2.03849717856	0.99005210878	8.06227399513e-08	-0.484985673911	0.795996338738	0.203719489157	0.0286230159397
118	"UCF"	"MSC11"	"CUDC907"	"Run1"	""	2.23430563987	2.22684800041	0.934219087771	1.47600173564e-07	-0.555211610688	0.652581541722	0.347416238321	0.0490336009009
119	"UCF"	"MSC11"	"Everolimus"	"Run1"	""	3.64774482896	3.65337098179	0.00942287860277	9.29356900848e+74	-0.0039146590253	0.0970939212461	-0.256161078926	0.0529493100064
120	"UCF"	"MSC11"	"Ganetespib"	"Run1"	""	0.575621449121	0.574525237255	0.726734992405	5.11956166762e-10	-1.54929023114	0.861388374509	0.138611624777	0.0140667445469
121	"UCF"	"MSC11"	"GDC0941"	"Run1"	""	2.90563235942	2.89839471095	0.964693285357	2.3897155653e-06	-0.489851530527	0.576091400885	0.402629593752	0.0345860426227
122	"UCF"	"MSC11"	"GDC0980"	"Run1"	""	2.75382950482	2.73922483374	0.981779583179	7.18505058132e-07	-0.593384356837	0.809413376042	0.172111029541	0.0423668194015
123	"UCF"	"MSC11"	"GSK2126458"	"Run1"	""	1.51374191132	1.50950315298	0.848568535207	3.27221505284e-09	-0.773319550584	0.666129001268	0.333870998732	0.0447109115754
124	"UCF"	"MSC11"	"Lapatinib"	"Run1"	""	3.26914255334	3.25572644846	0.977541963291	4.46882322348e-06	-0.695756164996	0.799409382676	-7.22663247655	0.0398073901965
125	"UCF"	"MSC11"	"LY2157299"	"Run1"	""	3.64373244249	3.64903206203	0.172558858233	NA	-20.0933755395	0.10836240703	0.89163759297	0.0335374539587
126	"UCF"	"MSC11"	"OSU03012"	"Run1"	""	2.95979148439	2.94552327415	0.990364237392	1.53802883075e-06	-8.53676557413	0.864309556458	0.135178970028	0.0366870358617
127	"UCF"	"MSC11"	"Panobinostat"	"Run1"	""	2.54819517486	2.53821119115	0.963234435995	7.26422287882e-07	-0.451231340776	0.689415920818	-0.515157163843	0.0395402327691
128	"UCF"	"MSC11"	"Perifosine"	"Run1"	""	3.70890173746	3.70361760375	0.789097285846	1.03457497872e-05	-1.92289136234	0.480200235409	-1.68611356711	0.0567001884742
129	"UCF"	"MSC11"	"Selumetinib"	"Run1"	""	3.27008352726	3.26733309378	0.886567923043	4.29203646441e-05	-0.718735539253	0.426931703049	0.462370670382	0.0398208392133
130	"UCF"	"MSC11"	"Trametinib"	"Run1"	""	2.56589564579	2.56480085886	0.858581902929	2.88738364277e-05	-0.0540158154892	0.473364689404	-0.437433137328	0.0302897525463
131	"UCF"	"MSC11"	"Vismodegib"	"Run1"	""	3.68794076708	3.69546351464	0.0902231106828	NA	4.31488244965	0.0846265116629	0.915373488337	0.0637097949763
132	"UCF"	"MSC11"	"Vorinostat"	"Run1"	""	3.22163145138	3.21733463493	0.960900892877	1e-05	-1.50201389615	0.477062356214	0.510632773449	0.0324916081106
133	"UCF"	"MS01"	"AR42"	"Run2"	""	2.64422954163	2.62814101793	0.957455744891	5.75194628132e-07	-0.655016820912	0.874632834047	0.119708354977	0.072936923079
134	"UCF"	"MS01"	"Axitinib"	"Run2"	""	3.45449621211	3.44817753592	0.965908519222	6.66214484253e-06	-1.43068196147	0.5221340181	0.471062105116	0.0341944019984
135	"UCF"	"MS01"	"AZD2014"	"Run2"	""	2.40088466357	2.39037134765	0.948919780436	1.46821757515e-07	-1.08826474327	0.693531132789	0.306468867211	0.0613514311964
136	"UCF"	"MS01"	"Bortezomib"	"Run2"	""	1.1707218416	1.15366506223	0.997021637703	8.45634689404e-09	-3.14100228169	0.91537197087	0.0846200871792	0.0153965537128
137	"UCF"	"MS01"	"CUDC907"	"Run2"	""	1.93436069788	1.91830421889	0.991002514606	8.10328551114e-08	-0.791137631912	0.88777829632	0.112221703676	0.0305748999049
138	"UCF"	"MS01"	"Everolimus"	"Run2"	""	1.53865710641	1.53828194059	0.897965124013	1e-09	-0.716037417061	0.712225811454	-3.49363828434	0.0156117234367
139	"UCF"	"MS01"	"Ganetespib"	"Run2"	""	0.871346891509	0.859275552516	0.991764342151	4.33888883963e-09	-1.83351193792	0.907961828406	0.0920371287932	0.0144687057133
140	"UCF"	"MS01"	"GDC0941"	"Run2"	""	3.02675643129	3.02289625754	0.959727012233	1.0000000042e-05	-0.867102951076	0.446926167995	0.553073831817	0.0311711496974
141	"UCF"	"MS01"	"GDC0980"	"Run2"	""	2.62940064684	2.61084934575	0.994322379657	2.78206529137e-07	-0.848501266512	0.873731847529	0.123895305121	0.0285682560333
142	"UCF"	"MS01"	"GSK2126458"	"Run2"	""	0.886917696777	0.876933441839	0.996785103809	2.96995843805e-09	-0.618309483893	0.899009946758	0.100989774118	0.010390939228
143	"UCF"	"MS01"	"Lapatinib"	"Run2"	""	3.33884794195	3.33286206784	0.708438881118	5.65411370092e-06	-1.91695269017	0.530128898505	0.452997925553	0.0933120903382
144	"UCF"	"MS01"	"LY2157299"	"Run2"	""	3.96020185056	3.96680223357	-0.00678480331321	Inf	-0.000413370373274	0.00923390101919	0	0.0376741740931
145	"UCF"	"MS01"	"OSU03012"	"Run2"	""	3.29482760096	3.27766982845	0.993463754056	2.85214213789e-06	-3.1994555887	0.930919837975	0.0532084762795	0.0343221422139
146	"UCF"	"MS01"	"Panobinostat"	"Run2"	""	2.19970638898	2.18249723626	0.989478815752	1.37382314541e-07	-0.821077873098	0.897955386886	0.0965176649797	0.03489824332
147	"UCF"	"MS01"	"Perifosine"	"Run2"	""	3.58161510386	3.56649323682	0.954764431072	7.40608419921e-06	-2.05009222815	0.864835602101	-34.6207787727	0.0496219686136
148	"UCF"	"MS01"	"Selumetinib"	"Run2"	""	3.17524883765	3.17509018452	0.848783280409	1e-05	-17.9816210958	0.302345195194	0.6898059825	0.0397412267325
149	"UCF"	"MS01"	"Trametinib"	"Run2"	""	2.34793447094	2.34330292712	0.947642869781	2.42770427584e-06	-0.570304037341	0.685717651601	-20.2484693381	0.0303915082635
150	"UCF"	"MS01"	"Vismodegib"	"Run2"	""	3.65159291241	3.65898360627	0.310860597168	NA	18.66531248	0.0975645253673	0.902435474633	0.0301326026522
151	"UCF"	"MS01"	"Vorinostat"	"Run2"	""	3.05249163463	3.03988942894	0.977185034113	1.39662941995e-06	-3.239995998	0.764903426313	-0.0560483974637	0.0453107304654
152	"UCF"	"MS02"	"AR42"	"Run2"	""	2.96378276341	2.94690568647	0.988143510144	6.61258450259e-07	-2.03173894252	0.864179552459	0.0375263384018	0.0405106743964
153	"UCF"	"MS02"	"Axitinib"	"Run2"	""	2.71932614926	2.71099115523	0.950779652627	2.6035228441e-06	-0.331644630866	0.691473744005	-13.989144438	0.0354127312266
154	"UCF"	"MS02"	"AZD2014"	"Run2"	""	2.84953662475	2.84232523459	0.724172707826	5.4601839624e-07	-1.12195728189	0.569896443292	0.430103556708	0.119761244372
155	"UCF"	"MS02"	"Bortezomib"	"Run2"	""	1.12673311436	1.11272114638	0.995055398556	3.53180191061e-09	-10.1155908657	0.827828053184	0.17217122599	0.0113586841244
156	"UCF"	"MS02"	"CUDC907"	"Run2"	""	1.39352390971	1.38341867943	0.960180619936	3.11010277766e-08	-1.06643830303	0.88491922383	0.115080775925	0.0410320433563
157	"UCF"	"MS02"	"Everolimus"	"Run2"	""	2.75371708797	2.75281028704	0.844940964199	9.86404610337e-06	-9.64694032563	0.518854396128	0	0.0288529231358
158	"UCF"	"MS02"	"Ganetespib"	"Run2"	""	0.770025959296	0.765369671518	0.911936798352	1e-09	-7.7188922785	0.859769871157	0.139927749071	0.0221490616241
159	"UCF"	"MS02"	"GDC0941"	"Run2"	""	3.13764943051	3.1360119259	0.923526064098	1e-05	-0.644479423157	0.360527035983	0.639471548159	0.0328380713873
160	"UCF"	"MS02"	"GDC0980"	"Run2"	""	2.57259011015	2.55977014192	0.990983121106	5.04248926827e-07	-0.651367860669	0.785293847901	0.212031408494	0.0248717017484
161	"UCF"	"MS02"	"GSK2126458"	"Run2"	""	1.13005692153	1.11986072308	0.993916838641	4.99248106442e-09	-0.463483321617	0.867967201639	0.131932667307	0.011315054882
162	"UCF"	"MS02"	"Lapatinib"	"Run2"	""	2.67248818861	2.65827869909	0.975476831952	3.33980585617e-07	-2.99683107787	0.810582778754	0.184523386308	0.0557150377008
163	"UCF"	"MS02"	"LY2157299"	"Run2"	""	4.10511333593	4.11336854478	0.142148217723	1e-09	0.0293361452057	-0.00165106416606	0.937104218413	0.0459065058038
164	"UCF"	"MS02"	"OSU03012"	"Run2"	""	3.0128660932	2.99812044917	0.99536988451	1.61196819325e-06	-3.35176426816	0.863589283129	0.136410716871	0.0250454701732
165	"UCF"	"MS02"	"Panobinostat"	"Run2"	""	2.43911670508	2.42220461064	0.991598747418	1.25080824945e-07	-2.77643089411	0.83405441125	0.0998032033422	0.0327698613722
166	"UCF"	"MS02"	"Perifosine"	"Run2"	""	3.10749375525	3.09141575242	0.939177234168	2.28631573953e-06	-2.31340407707	0.915479316524	0.0551394955863	0.097556492914
167	"UCF"	"MS02"	"Selumetinib"	"Run2"	""	2.51642913199	2.50566420577	0.975291647234	6.58231248867e-07	-0.222126997426	0.71009838145	-0.560407980596	0.0316544627855
168	"UCF"	"MS02"	"Trametinib"	"Run2"	""	0.901629671545	0.900386936254	0.961978857156	1e-09	-0.394621633491	0.832434934727	0.165791299203	0.00797767892466
169	"UCF"	"MS02"	"Vismodegib"	"Run2"	""	3.62651507829	3.62414508605	0.928008376597	1.48916742717e-05	-5.36132433938	0.392188212552	-3.43054576389	0.0374058950698
170	"UCF"	"MS02"	"Vorinostat"	"Run2"	""	3.33279984918	3.3206903745	0.980642350002	2.76484065849e-06	-4.33323563817	0.709681887109	-1.75700952262	0.0360480957664
171	"UCF"	"MSC11"	"AR42"	"Run2"	""	3.0133922258	3.00853150487	0.950725668078	1.71941584685e-05	-0.522043255526	0.493707713662	0.49693268087	0.0346226915853
172	"UCF"	"MSC11"	"Axitinib"	"Run2"	""	3.44635302272	3.44454895919	0.943222116713	1.00000023839e-05	-1.34666122567	0.347538307568	0.652461692428	0.0307792726919
173	"UCF"	"MSC11"	"AZD2014"	"Run2"	""	3.31013416536	3.31028526871	0.818429948627	NA	-1.31050649048	0.274089872085	0.725910127915	0.0478607031757
174	"UCF"	"MSC11"	"Bortezomib"	"Run2"	""	2.84604288175	2.83120029616	0.968257760874	3.73300386893e-07	-5.52291249169	0.759670759841	0.117795109932	0.0579262667115
175	"UCF"	"MSC11"	"CUDC907"	"Run2"	""	2.45749896277	2.4469394695	0.983405956604	2.24138907803e-07	-0.782499638729	0.695332210009	0.304667787626	0.0323889563656
176	"UCF"	"MSC11"	"Everolimus"	"Run2"	""	3.26813514863	3.26811949453	0.683375109164	1.50169242261e-05	-1.19661018992	0.37321245222	-7.68709804623	0.0416892811073
177	"UCF"	"MSC11"	"Ganetespib"	"Run2"	""	0.654492761167	0.653341261176	0.935183786551	1e-09	-0.979797737399	0.850471387452	0.149528612502	0.00636399583981
178	"UCF"	"MSC11"	"GDC0941"	"Run2"	""	2.97771882772	2.97140471733	0.978523295415	1.30472539583e-06	-0.864333765709	0.526844527958	0.473155383068	0.0291514710648
179	"UCF"	"MSC11"	"GDC0980"	"Run2"	""	2.63227083401	2.61684871089	0.994025931883	4.20266281266e-07	-0.76131597824	0.828397829614	0.107468306901	0.0263952573816
180	"UCF"	"MSC11"	"GSK2126458"	"Run2"	""	1.57804408207	1.5889322249	0.834244159648	1.09256768843e-06	1.90205275907	0.683032328646	0.316967671354	0.0596546914682
181	"UCF"	"MSC11"	"Lapatinib"	"Run2"	""	3.0706844237	3.05740794809	0.983296214209	1.64685956657e-06	-1.18193836936	0.78048709143	0.0739185757638	0.0373354154702
182	"UCF"	"MSC11"	"LY2157299"	"Run2"	""	3.79835210138	3.80339117849	0.129198043468	1.0000000447e-05	-0.672166903504	0.0727841806697	0.927215819232	0.0571551645447
183	"UCF"	"MSC11"	"OSU03012"	"Run2"	""	3.57087287532	3.55566023024	0.994052125019	6.50963357316e-06	-1.55704673371	0.854115184124	-3.48323583885	0.0286372378354
184	"UCF"	"MSC11"	"Panobinostat"	"Run2"	""	2.75328456059	2.74454808939	0.976265495102	1.27769457473e-06	-1.51436955082	0.614593992316	-0.0266488746824	0.0308315652587
185	"UCF"	"MSC11"	"Perifosine"	"Run2"	""	3.75406669889	3.75534667908	0.804236397796	6.76195016837e-05	-0.48811768403	0.215760153036	-5.0554066171	0.0331942771265
186	"UCF"	"MSC11"	"Selumetinib"	"Run2"	""	3.76533213897	3.76144767684	0.926883854735	1.58150904575e-05	-1.33173352885	0.399949408312	-0.835163754986	0.0344014869556
187	"UCF"	"MSC11"	"Trametinib"	"Run2"	""	2.31705767488	2.31663520896	0.888008545689	1.00000002664e-05	-0.611837397556	0.484021464502	0.515978535401	0.0263673421356
